time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
6.110183715820312500e+01,7.081680774688720703e+00,5.191761255264282227e-01,4.554135501384735107e-01,4.371957302093505859e+00,6.651127934455871582e-01,2.589264869689941406e+00,6.268202066421508789e-01,5.950089931488037109e+00,5.267190933227539062e+00,3.547962665557861328e+00,5.882204532623291016e+00,7.384629249572753906e+00,4.276190280914306641e+00,5.006423473358154297e+00
6.160267257690429688e+01,7.111028671264648438e+00,5.278102159500122070e-01,4.538186192512512207e-01,4.392560005187988281e+00,6.814453601837158203e-01,2.596996784210205078e+00,6.486387848854064941e-01,5.956589221954345703e+00,5.268757343292236328e+00,3.504046201705932617e+00,5.871704578399658203e+00,7.370996475219726562e+00,4.267398357391357422e+00,5.004315376281738281e+00
6.210350418090820312e+01,7.146921157836914062e+00,5.300891399383544922e-01,4.476183354854583740e-01,4.432479858398437500e+00,6.932594776153564453e-01,2.605380535125732422e+00,6.670441627502441406e-01,5.963410854339599609e+00,5.270234584808349609e+00,3.471596002578735352e+00,5.895210266113281250e+00,7.361152172088623047e+00,4.258139610290527344e+00,5.002063274383544922e+00
6.260433959960937500e+01,7.183672904968261719e+00,5.330609679222106934e-01,4.421422481536865234e-01,4.477337837219238281e+00,7.043440937995910645e-01,2.614268064498901367e+00,6.843842267990112305e-01,5.970663070678710938e+00,5.271748542785644531e+00,3.443592309951782227e+00,5.927760124206542969e+00,7.352878093719482422e+00,4.248360157012939453e+00,4.999702930450439453e+00
6.310517501831054688e+01,7.220590114593505859e+00,5.372265577316284180e-01,4.375091791152954102e-01,4.519839763641357422e+00,7.149382233619689941e-01,2.623380184173583984e+00,7.007963061332702637e-01,5.978291034698486328e+00,5.273357391357421875e+00,3.417600870132446289e+00,5.958535671234130859e+00,7.345673084259033203e+00,4.238116741180419922e+00,4.997298240661621094e+00
6.360601043701171875e+01,7.256188869476318359e+00,5.429354310035705566e-01,4.337024092674255371e-01,4.556802749633789062e+00,7.251105308532714844e-01,2.632535219192504883e+00,7.162728309631347656e-01,5.986234664916992188e+00,5.275090694427490234e+00,3.390510797500610352e+00,5.982929706573486328e+00,7.339343547821044922e+00,4.227490901947021484e+00,4.994902133941650391e+00
6.410684204101562500e+01,7.291531562805175781e+00,5.506886243820190430e-01,4.307208061218261719e-01,4.587728977203369141e+00,7.349354028701782227e-01,2.641624212265014648e+00,7.308405041694641113e-01,5.994433879852294922e+00,5.276948928833007812e+00,3.359892129898071289e+00,6.000225543975830078e+00,7.333807468414306641e+00,4.216588973999023438e+00,4.992539405822753906e+00
6.460768127441406250e+01,7.374667644500732422e+00,6.506229043006896973e-01,4.757432937622070312e-01,4.624956607818603516e+00,7.964071035385131836e-01,2.661191225051879883e+00,7.848869562149047852e-01,5.115375518798828125e+00,5.058355331420898438e+00,3.223977088928222656e+00,5.997219085693359375e+00,7.335409164428710938e+00,4.942446708679199219e+00,5.007240772247314453e+00
6.510851287841796875e+01,7.443209648132324219e+00,6.199852228164672852e-01,4.417036175727844238e-01,4.632527351379394531e+00,7.627544403076171875e-01,2.660206079483032227e+00,7.596256136894226074e-01,5.543611526489257812e+00,5.100779533386230469e+00,3.149193763732910156e+00,6.018159866333007812e+00,7.335496425628662109e+00,4.605486869812011719e+00,5.068390846252441406e+00
6.560935211181640625e+01,7.510078430175781250e+00,6.161317825317382812e-01,4.302416145801544189e-01,4.646746635437011719e+00,7.641096711158752441e-01,2.666952610015869141e+00,7.679800391197204590e-01,5.752953529357910156e+00,5.167139530181884766e+00,3.052715301513671875e+00,6.023465633392333984e+00,7.330042362213134766e+00,4.425557613372802734e+00,5.046916007995605469e+00
6.611018371582031250e+01,7.590268135070800781e+00,6.345368623733520508e-01,4.280088543891906738e-01,4.659660339355468750e+00,7.719050049781799316e-01,2.674696207046508789e+00,7.790511250495910645e-01,5.874325275421142578e+00,5.215628623962402344e+00,2.916787862777709961e+00,6.022782802581787109e+00,7.325801849365234375e+00,4.313709259033203125e+00,5.021999835968017578e+00
6.661101531982421875e+01,7.675343513488769531e+00,6.739413738250732422e-01,4.305553436279296875e-01,4.670013427734375000e+00,7.821598052978515625e-01,2.682703971862792969e+00,7.903894782066345215e-01,5.949481964111328125e+00,5.246816635131835938e+00,2.779467821121215820e+00,6.018132209777832031e+00,7.322964668273925781e+00,4.241538524627685547e+00,5.004149436950683594e+00
6.711185455322265625e+01,7.722264289855957031e+00,7.590646743774414062e-01,4.382410049438476562e-01,4.678054332733154297e+00,7.938821315765380859e-01,2.690726757049560547e+00,8.013007640838623047e-01,5.997693538665771484e+00,5.266479969024658203e+00,2.751626491546630859e+00,6.010154724121093750e+00,7.321249485015869141e+00,4.193719863891601562e+00,4.992305755615234375e+00
6.761268615722656250e+01,7.670662879943847656e+00,9.713414907455444336e-01,4.556420743465423584e-01,4.685070991516113281e+00,8.064401745796203613e-01,2.698862552642822266e+00,8.099425435066223145e-01,6.029619693756103516e+00,5.279007911682128906e+00,2.936481714248657227e+00,5.999073982238769531e+00,7.320209026336669922e+00,4.161098957061767578e+00,4.984447956085205078e+00
6.811352539062500000e+01,7.566061973571777344e+00,1.641693234443664551e+00,4.825562536716461182e-01,4.693534851074218750e+00,8.094039559364318848e-01,2.706877946853637695e+00,8.129591345787048340e-01,6.051523685455322266e+00,5.287178993225097656e+00,3.123672246932983398e+00,5.984593391418457031e+00,7.319667816162109375e+00,4.138064861297607422e+00,4.979117870330810547e+00
6.861435699462890625e+01,7.736402988433837891e+00,3.610984325408935547e+00,4.357239902019500732e-01,4.691864013671875000e+00,7.847662568092346191e-01,2.713185548782348633e+00,8.138197064399719238e-01,6.067261219024658203e+00,5.292712211608886719e+00,2.602997779846191406e+00,5.980328559875488281e+00,7.320206642150878906e+00,4.121037960052490234e+00,4.975346088409423828e+00
6.911518859863281250e+01,8.058737754821777344e+00,5.691236019134521484e+00,3.437632024288177490e-01,4.681153297424316406e+00,7.654951810836791992e-01,2.719238758087158203e+00,8.183654546737670898e-01,6.079198837280273438e+00,5.296658515930175781e+00,1.910183548927307129e+00,5.981153964996337891e+00,7.320570468902587891e+00,4.107744693756103516e+00,4.972515106201171875e+00
6.961602783203125000e+01,8.070310592651367188e+00,7.059668540954589844e+00,3.036439418792724609e-01,4.674176216125488281e+00,7.592190504074096680e-01,2.725335836410522461e+00,8.235979080200195312e-01,6.088679313659667969e+00,5.299605369567871094e+00,1.737997531890869141e+00,5.973794460296630859e+00,7.321016788482666016e+00,4.096902847290039062e+00,4.970289230346679688e+00
7.011685943603515625e+01,6.735503196716308594e+00,6.787797927856445312e+00,2.946574389934539795e-01,4.670200347900390625e+00,7.608483433723449707e-01,2.731517791748046875e+00,8.296883702278137207e-01,6.096557617187500000e+00,5.301919937133789062e+00,3.355766296386718750e+00,5.960858821868896484e+00,7.321209430694580078e+00,4.087700843811035156e+00,4.968457221984863281e+00
7.061769866943359375e+01,5.534663200378417969e+00,5.614187717437744141e+00,3.252704739570617676e-01,4.661759376525878906e+00,8.125717043876647949e-01,2.747458457946777344e+00,8.565222620964050293e-01,4.933709621429443359e+00,4.924150466918945312e+00,4.612065315246582031e+00,5.920233726501464844e+00,7.341069221496582031e+00,5.106399536132812500e+00,5.115380764007568359e+00
7.111853027343750000e+01,5.181111335754394531e+00,5.206819534301757812e+00,3.108910918235778809e-01,4.649252414703369141e+00,7.819649577140808105e-01,2.748541831970214844e+00,8.437221050262451172e-01,5.433969974517822266e+00,5.022255420684814453e+00,4.882853507995605469e+00,5.919873714447021484e+00,7.343476295471191406e+00,4.690468311309814453e+00,5.107167720794677734e+00
7.161936187744140625e+01,5.063514709472656250e+00,5.073466777801513672e+00,3.072984814643859863e-01,4.647769451141357422e+00,7.814748883247375488e-01,2.751939773559570312e+00,8.479638099670410156e-01,5.709319114685058594e+00,5.130022525787353516e+00,4.960156440734863281e+00,5.914008617401123047e+00,7.338418483734130859e+00,4.446960926055908203e+00,5.061526298522949219e+00
7.212020111083984375e+01,5.022608280181884766e+00,5.026546001434326172e+00,3.092690706253051758e-01,4.648790359497070312e+00,7.863413095474243164e-01,2.755350351333618164e+00,8.533759713172912598e-01,5.875336170196533203e+00,5.201581478118896484e+00,4.985961437225341797e+00,5.908220767974853516e+00,7.332830429077148438e+00,4.293132781982421875e+00,5.023897647857666016e+00
7.262103271484375000e+01,5.008076667785644531e+00,5.009616851806640625e+00,3.134414553642272949e-01,4.650935173034667969e+00,7.924789190292358398e-01,2.758896827697753906e+00,8.587091565132141113e-01,5.977941989898681641e+00,5.245895862579345703e+00,4.995007514953613281e+00,5.904087543487548828e+00,7.328225612640380859e+00,4.194978713989257812e+00,4.999022006988525391e+00
7.312187194824218750e+01,5.002884864807128906e+00,5.003477573394775391e+00,3.187213242053985596e-01,4.653806686401367188e+00,7.989844679832458496e-01,2.762497186660766602e+00,8.637711405754089355e-01,6.041912078857421875e+00,5.273029804229736328e+00,4.998224735260009766e+00,5.902019500732421875e+00,7.324524402618408203e+00,4.132329463958740234e+00,4.983359813690185547e+00
7.362270355224609375e+01,5.001029968261718750e+00,5.001255035400390625e+00,3.248453438282012939e-01,4.657059669494628906e+00,8.056551814079284668e-01,2.766021966934204102e+00,8.685271143913269043e-01,6.082096099853515625e+00,5.289710521697998047e+00,4.999371528625488281e+00,5.901912212371826172e+00,7.321374416351318359e+00,4.092249870300292969e+00,4.973562240600585938e+00
7.412354278564453125e+01,5.000369548797607422e+00,5.000453472137451172e+00,3.318684995174407959e-01,4.660279750823974609e+00,8.125208020210266113e-01,2.769388437271118164e+00,8.730092644691467285e-01,6.107611656188964844e+00,5.300066471099853516e+00,4.999780178070068359e+00,5.903376102447509766e+00,7.318502902984619141e+00,4.066396713256835938e+00,4.967388153076171875e+00
7.462437438964843750e+01,5.000133991241455078e+00,5.000165462493896484e+00,3.400763571262359619e-01,4.662992000579833984e+00,8.197069764137268066e-01,2.772533893585205078e+00,8.772403597831726074e-01,6.124067783355712891e+00,5.306576251983642578e+00,4.999925613403320312e+00,5.905916213989257812e+00,7.315705299377441406e+00,4.049466609954833984e+00,4.963437080383300781e+00
7.512520599365234375e+01,5.000051021575927734e+00,5.000062465667724609e+00,3.499486148357391357e-01,4.664709568023681641e+00,8.273881077766418457e-01,2.775422573089599609e+00,8.812522292137145996e-01,6.134911537170410156e+00,5.310739517211914062e+00,4.999976634979248047e+00,5.909132480621337891e+00,7.312859535217285156e+00,4.038127899169921875e+00,4.960859298706054688e+00
7.562604522705078125e+01,5.000021457672119141e+00,5.000025272369384766e+00,3.623708188533782959e-01,4.665041923522949219e+00,8.358991146087646484e-01,2.778032302856445312e+00,8.850980401039123535e-01,6.142261981964111328e+00,5.313463211059570312e+00,4.999995708465576172e+00,5.912755489349365234e+00,7.309863090515136719e+00,4.030304431915283203e+00,4.959131240844726562e+00
7.612687683105468750e+01,5.000010967254638672e+00,5.000012397766113281e+00,3.789803385734558105e-01,4.663854598999023438e+00,8.457567095756530762e-01,2.780350923538208008e+00,8.888332843780517578e-01,6.147416591644287109e+00,5.315290451049804688e+00,5.000001907348632812e+00,5.916508674621582031e+00,7.306637287139892578e+00,4.024711608886718750e+00,4.957933425903320312e+00
7.662771606445312500e+01,5.000007629394531250e+00,5.000008106231689453e+00,4.029308855533599854e-01,4.661176204681396484e+00,8.575608134269714355e-01,2.782377004623413086e+00,8.925063014030456543e-01,6.151175498962402344e+00,5.316564559936523438e+00,5.000004291534423828e+00,5.920258998870849609e+00,7.303128719329833984e+00,4.020554065704345703e+00,4.957072734832763672e+00
7.712854766845703125e+01,5.000005722045898438e+00,5.000006198883056641e+00,4.415112435817718506e-01,4.656758785247802734e+00,8.722631335258483887e-01,2.784113883972167969e+00,8.961824178695678711e-01,6.154025077819824219e+00,5.317481994628906250e+00,5.000004768371582031e+00,5.924283027648925781e+00,7.299274921417236328e+00,4.017338752746582031e+00,4.956426620483398438e+00
7.762937927246093750e+01,5.000005722045898438e+00,5.000005722045898438e+00,5.148293972015380859e-01,4.651795387268066406e+00,8.911440372467041016e-01,2.785638570785522461e+00,8.998277783393859863e-01,6.156277179718017578e+00,5.318172931671142578e+00,5.000005245208740234e+00,5.927616119384765625e+00,7.295000553131103516e+00,4.014758110046386719e+00,4.955925464630126953e+00
7.813021850585937500e+01,5.000005245208740234e+00,5.000005245208740234e+00,7.012016177177429199e-01,4.659552097320556641e+00,9.144585132598876953e-01,2.787339210510253906e+00,9.028261899948120117e-01,6.158113956451416016e+00,5.318716526031494141e+00,5.000005245208740234e+00,5.919322013854980469e+00,7.289999961853027344e+00,4.012621879577636719e+00,4.955521106719970703e+00
7.863105010986328125e+01,5.000005245208740234e+00,5.000005245208740234e+00,1.489908695220947266e+00,4.694082260131835938e+00,9.238643050193786621e-01,2.789446353912353516e+00,9.033385515213012695e-01,6.159654140472412109e+00,5.319152832031250000e+00,5.000005245208740234e+00,5.892795085906982422e+00,7.284068584442138672e+00,4.010814189910888672e+00,4.955185413360595703e+00
7.913188934326171875e+01,5.000005245208740234e+00,5.000005245208740234e+00,4.284542560577392578e+00,4.678835391998291016e+00,8.621366024017333984e-01,2.789535522460937500e+00,9.008800983428955078e-01,6.160970211029052734e+00,5.319518089294433594e+00,5.000005245208740234e+00,5.929061889648437500e+00,7.278670787811279297e+00,4.009257316589355469e+00,4.954905033111572266e+00
7.963272094726562500e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.465157032012939453e+00,4.637680530548095703e+00,7.996639609336853027e-01,2.788285732269287109e+00,8.996198773384094238e-01,6.162123203277587891e+00,5.319828987121582031e+00,5.000005245208740234e+00,5.984637737274169922e+00,7.273173809051513672e+00,4.007889747619628906e+00,4.954659461975097656e+00
8.013355255126953125e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.060225486755371094e+00,4.590492725372314453e+00,8.287745714187622070e-01,2.788175821304321289e+00,9.037119150161743164e-01,6.163142204284667969e+00,5.320102691650390625e+00,5.000005245208740234e+00,5.995863914489746094e+00,7.266493320465087891e+00,4.006667137145996094e+00,4.954440593719482422e+00
8.063439178466796875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.005110740661621094e+00,4.525745868682861328e+00,8.713924288749694824e-01,2.787636756896972656e+00,9.069486260414123535e-01,6.164048194885253906e+00,5.320345401763916016e+00,5.000005245208740234e+00,6.015145778656005859e+00,7.259411334991455078e+00,4.005578041076660156e+00,4.954248428344726562e+00
8.113522338867187500e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000424385070800781e+00,4.424758911132812500e+00,9.388181567192077637e-01,2.787002325057983398e+00,9.103387594223022461e-01,6.164861679077148438e+00,5.320558547973632812e+00,5.000005245208740234e+00,6.059947490692138672e+00,7.251686573028564453e+00,4.004601955413818359e+00,4.954074859619140625e+00
8.163606262207031250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000039100646972656e+00,4.254922866821289062e+00,1.045144319534301758e+00,2.786327600479125977e+00,9.135008454322814941e-01,6.165589809417724609e+00,5.320751190185546875e+00,5.000005245208740234e+00,6.168361186981201172e+00,7.243401527404785156e+00,4.003727436065673828e+00,4.953923225402832031e+00
8.213689422607421875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000008106231689453e+00,3.913601160049438477e+00,1.225506186485290527e+00,2.785671234130859375e+00,9.164218306541442871e-01,6.166245937347412109e+00,5.320922851562500000e+00,5.000005245208740234e+00,6.304306030273437500e+00,7.234611511230468750e+00,4.002937793731689453e+00,4.953783988952636719e+00
8.263772583007812500e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,3.431296825408935547e+00,1.487643837928771973e+00,2.784390449523925781e+00,9.176220297813415527e-01,6.166832923889160156e+00,5.321077823638916016e+00,5.000005245208740234e+00,6.463541507720947266e+00,7.225593090057373047e+00,4.002230167388916016e+00,4.953662395477294922e+00
8.313856506347656250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.914192676544189453e+00,1.852939605712890625e+00,2.782177448272705078e+00,9.183689951896667480e-01,6.167363643646240234e+00,5.321218967437744141e+00,5.000005245208740234e+00,6.582866668701171875e+00,7.216516494750976562e+00,4.001595497131347656e+00,4.953553676605224609e+00
8.363939666748046875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.552358865737915039e+00,2.317936420440673828e+00,2.779134035110473633e+00,9.197307229042053223e-01,6.167840480804443359e+00,5.321343898773193359e+00,5.000005245208740234e+00,6.592016220092773438e+00,7.207247257232666016e+00,4.001023292541503906e+00,4.953454017639160156e+00
8.414023590087890625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.508692502975463867e+00,2.863324642181396484e+00,2.776221513748168945e+00,9.220191240310668945e-01,6.168269634246826172e+00,5.321459770202636719e+00,5.000005245208740234e+00,6.446514606475830078e+00,7.197191238403320312e+00,4.000508308410644531e+00,4.953366279602050781e+00
8.464106750488281250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.679427146911621094e+00,8.682580947875976562e+00,9.018898010253906250e+00,4.652805626392364502e-01,5.989761352539062500e+00,5.326353073120117188e+00,5.000005245208740234e+00,9.308959245681762695e-01,2.481720447540283203e+00,4.217804431915283203e+00,4.946336746215820312e+00
8.514190673828125000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.599294185638427734e+00,7.776467323303222656e+00,5.999087333679199219e+00,1.107311964035034180e+00,5.862149715423583984e+00,5.267458915710449219e+00,5.000005245208740234e+00,2.207160711288452148e+00,6.181296825408935547e+00,4.316504001617431641e+00,4.974358558654785156e+00
8.564273834228515625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.367062091827392578e+00,6.594397068023681641e+00,3.842105865478515625e+00,1.035331368446350098e+00,5.882315635681152344e+00,5.245213985443115234e+00,5.000005245208740234e+00,3.803295373916625977e+00,6.809757709503173828e+00,4.301813602447509766e+00,4.996663570404052734e+00
8.614356994628906250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.456785678863525391e+00,5.543160438537597656e+00,3.189700365066528320e+00,9.868606925010681152e-01,5.932622909545898438e+00,5.251738071441650391e+00,5.000005245208740234e+00,4.679294586181640625e+00,7.106830596923828125e+00,4.254197597503662109e+00,4.997570991516113281e+00
8.664440917968750000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.159874439239501953e+00,5.188170909881591797e+00,2.972160339355468750e+00,9.636414051055908203e-01,5.977518558502197266e+00,5.263942241668701172e+00,5.000005245208740234e+00,4.897079944610595703e+00,7.223593235015869141e+00,4.209581375122070312e+00,4.991989135742187500e+00
8.714524078369140625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.057140827178955078e+00,5.067057609558105469e+00,2.898483753204345703e+00,9.545440077781677246e-01,6.012577056884765625e+00,5.275043964385986328e+00,5.000005245208740234e+00,4.964190959930419922e+00,7.267069816589355469e+00,4.173593997955322266e+00,4.985711574554443359e+00
8.764608001708984375e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.020509719848632812e+00,5.024038791656494141e+00,2.873857975006103516e+00,9.512748718261718750e-01,6.039402961730957031e+00,5.283825397491455078e+00,5.000005245208740234e+00,4.987269401550292969e+00,7.284021854400634766e+00,4.145348072052001953e+00,4.980322360992431641e+00
8.814691162109375000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.672385215759277344e+00,2.502743899822235107e-01,3.149021148681640625e+00,1.963753342628479004e+00,6.110791683197021484e+00,5.305307865142822266e+00,5.000005245208740234e+00,4.153124392032623291e-01,9.959670066833496094e+00,4.131026744842529297e+00,4.978340148925781250e+00
8.864774322509765625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.165561676025390625e+00,1.326733350753784180e+00,1.932294011116027832e+00,3.151686787605285645e-01,6.080161571502685547e+00,5.304272174835205078e+00,5.000005245208740234e+00,3.388040304183959961e+00,7.770945072174072266e+00,4.143376827239990234e+00,4.988875389099121094e+00
8.914858245849609375e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.268541336059570312e+00,1.364478349685668945e+00,2.289845228195190430e+00,8.794652223587036133e-01,6.075142860412597656e+00,5.310726165771484375e+00,5.000005245208740234e+00,6.052229881286621094e+00,7.570476531982421875e+00,4.145972728729248047e+00,4.983390331268310547e+00
8.964941406250000000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.769402027130126953e+00,1.321545481681823730e+00,2.488324165344238281e+00,9.312210083007812500e-01,6.052486896514892578e+00,5.305439949035644531e+00,5.000005245208740234e+00,6.032084941864013672e+00,7.449173927307128906e+00,4.165201663970947266e+00,4.983171463012695312e+00
9.015025329589843750e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.450529575347900391e+00,1.298123002052307129e+00,2.600641012191772461e+00,9.399399161338806152e-01,6.032824516296386719e+00,5.298269748687744141e+00,5.000005245208740234e+00,5.145038604736328125e+00,7.382490158081054688e+00,4.180657863616943359e+00,4.984452724456787109e+00
9.065108489990234375e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.436546325683593750e+00,1.290427327156066895e+00,2.664366722106933594e+00,9.442972540855407715e-01,6.021183013916015625e+00,5.292457103729248047e+00,5.000005245208740234e+00,5.288537502288818359e+00,7.335156917572021484e+00,4.188457012176513672e+00,4.985480785369873047e+00
9.115191650390625000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.468470096588134766e+00,1.287522792816162109e+00,2.706127643585205078e+00,9.464934468269348145e-01,6.016417026519775391e+00,5.288609027862548828e+00,5.000005245208740234e+00,5.382101058959960938e+00,7.309553146362304688e+00,4.188744068145751953e+00,4.985551834106445312e+00
9.165275573730468750e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.462069511413574219e+00,1.286448836326599121e+00,2.739143371582031250e+00,9.476863145828247070e-01,5.549690246582031250e+00,5.137053012847900391e+00,5.000005245208740234e+00,5.396156311035156250e+00,7.304949760437011719e+00,4.592873573303222656e+00,5.032931327819824219e+00
9.215358734130859375e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.437246799468994141e+00,1.286050081253051758e+00,2.762902021408081055e+00,9.483987092971801758e-01,5.763627529144287109e+00,5.180784225463867188e+00,5.000005245208740234e+00,5.376164436340332031e+00,7.300390720367431641e+00,4.411095619201660156e+00,5.035479068756103516e+00
9.265442657470703125e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.416234970092773438e+00,1.285945057868957520e+00,2.781497955322265625e+00,9.488861560821533203e-01,5.881127357482910156e+00,5.222044467926025391e+00,5.000005245208740234e+00,5.355554580688476562e+00,7.298295497894287109e+00,4.302502155303955078e+00,5.017099380493164062e+00
9.315525817871093750e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.412639617919921875e+00,1.286105155944824219e+00,2.796114921569824219e+00,9.492646455764770508e-01,5.953869342803955078e+00,5.250501632690429688e+00,5.000005245208740234e+00,5.352638721466064453e+00,7.296815395355224609e+00,4.231977939605712891e+00,5.001414299011230469e+00
9.365608978271484375e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.413114547729492188e+00,1.287074685096740723e+00,2.808004617691040039e+00,9.496616125106811523e-01,6.001648902893066406e+00,5.269132614135742188e+00,5.000005245208740234e+00,5.353759765625000000e+00,7.296335697174072266e+00,4.184050083160400391e+00,4.990381717681884766e+00
9.415692901611328125e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.407032012939453125e+00,1.291232705116271973e+00,2.817869663238525391e+00,9.502976536750793457e-01,6.034443378448486328e+00,5.281434059143066406e+00,5.000005245208740234e+00,5.348059654235839844e+00,7.296718597412109375e+00,4.150185585021972656e+00,4.982779979705810547e+00
9.465776062011718750e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.395303249359130859e+00,1.307073235511779785e+00,2.826136589050292969e+00,9.516056180000305176e-01,6.057929515838623047e+00,5.289805889129638672e+00,5.000005245208740234e+00,5.340299129486083984e+00,7.297572135925292969e+00,4.125288009643554688e+00,4.977414131164550781e+00
9.515859985351562500e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.370835781097412109e+00,1.360005974769592285e+00,2.833201408386230469e+00,9.542990326881408691e-01,6.075486660003662109e+00,5.295738697052001953e+00,5.000005245208740234e+00,5.342735767364501953e+00,7.298681735992431641e+00,4.106237888336181641e+00,4.973477363586425781e+00
9.565943145751953125e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.242082118988037109e+00,1.521533489227294922e+00,2.839352130889892578e+00,9.579970240592956543e-01,6.089140892028808594e+00,5.300121307373046875e+00,5.000005245208740234e+00,5.452570438385009766e+00,7.299933910369873047e+00,4.091119766235351562e+00,4.970470428466796875e+00
9.616027069091796875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.801631450653076172e+00,1.933146238327026367e+00,2.844593763351440430e+00,9.610235095024108887e-01,6.100124835968017578e+00,5.303491592407226562e+00,5.000005245208740234e+00,5.805570125579833984e+00,7.301467895507812500e+00,4.078761577606201172e+00,4.968095302581787109e+00
9.666110229492187500e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.257711410522460938e+00,2.793642282485961914e+00,2.848779916763305664e+00,9.643685221672058105e-01,6.109219074249267578e+00,5.306179046630859375e+00,5.000005245208740234e+00,6.108126640319824219e+00,7.303436279296875000e+00,4.068398952484130859e+00,4.966151237487792969e+00
9.716193389892578125e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.605300903320312500e+00,4.242772579193115234e+00,2.852589607238769531e+00,9.633537530899047852e-01,6.116878032684326172e+00,5.308374404907226562e+00,5.000005245208740234e+00,5.752262115478515625e+00,7.305340766906738281e+00,4.059595108032226562e+00,4.964540004730224609e+00
9.766277313232421875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.759521961212158203e+00,5.682681083679199219e+00,2.853881597518920898e+00,9.501382708549499512e-01,6.123376369476318359e+00,5.310184001922607422e+00,5.000005245208740234e+00,4.721118450164794922e+00,7.308529853820800781e+00,4.052101135253906250e+00,4.963208198547363281e+00
9.816360473632812500e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.737395763397216797e+00,6.693709373474121094e+00,2.853640079498291016e+00,9.378637671470642090e-01,6.129014492034912109e+00,5.311733245849609375e+00,5.000005245208740234e+00,3.579392671585083008e+00,7.311605930328369141e+00,4.045569896697998047e+00,4.962056636810302734e+00
9.866444396972656250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.289417266845703125e+00,7.307936191558837891e+00,2.854354143142700195e+00,9.333838224411010742e-01,6.133979320526123047e+00,5.313093662261962891e+00,5.000005245208740234e+00,2.774070501327514648e+00,7.312588214874267578e+00,4.039792537689208984e+00,4.961038589477539062e+00
9.916527557373046875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.982413768768310547e+00,7.108561038970947266e+00,2.855886459350585938e+00,9.342613220214843750e-01,6.138362407684326172e+00,5.314289093017578125e+00,5.000005245208740234e+00,3.137467145919799805e+00,7.311977386474609375e+00,4.034672737121582031e+00,4.960133075714111328e+00
