time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
6.611018371582031250e+01,6.632303714752197266e+00,8.265101432800292969e+00,5.358311176300048828e+00,8.181035041809082031e+00,8.585982322692871094e+00,6.243512630462646484e+00,5.451530933380126953e+00,3.240289449691772461e+00,6.900971531867980957e-01,7.704695224761962891e+00,2.420117616653442383e+00,7.070485949516296387e-01,4.329077243804931641e+00,5.151370525360107422e+00
6.661101531982421875e+01,6.530567169189453125e+00,8.211751937866210938e+00,5.328163623809814453e+00,8.242820739746093750e+00,8.613086700439453125e+00,6.256249427795410156e+00,5.458786010742187500e+00,3.385682582855224609e+00,7.415783405303955078e-01,7.740031719207763672e+00,2.300822257995605469e+00,6.610366702079772949e-01,4.335621356964111328e+00,5.153763771057128906e+00
6.711185455322265625e+01,6.438669204711914062e+00,8.156969070434570312e+00,5.299414634704589844e+00,8.298188209533691406e+00,8.639390945434570312e+00,6.269798278808593750e+00,5.463939189910888672e+00,3.521064996719360352e+00,8.199117183685302734e-01,7.773537158966064453e+00,2.192295074462890625e+00,6.173747181892395020e-01,4.334610462188720703e+00,5.156101226806640625e+00
6.761268615722656250e+01,6.354180335998535156e+00,8.098130226135253906e+00,5.275043010711669922e+00,8.350375175476074219e+00,8.665006637573242188e+00,6.283792495727539062e+00,5.468677520751953125e+00,3.651241064071655273e+00,9.288840889930725098e-01,7.812349319458007812e+00,2.094867229461669922e+00,5.760141611099243164e-01,4.330470085144042969e+00,5.157626152038574219e+00
6.811352539062500000e+01,6.273256301879882812e+00,8.031025886535644531e+00,5.255125999450683594e+00,8.401060104370117188e+00,8.689877510070800781e+00,6.298046112060546875e+00,5.473313808441162109e+00,3.782026290893554688e+00,1.074046373367309570e+00,7.860394477844238281e+00,2.008794784545898438e+00,5.370721817016601562e-01,4.324965953826904297e+00,5.158575534820556641e+00
6.861435699462890625e+01,6.193054199218750000e+00,7.951123714447021484e+00,5.233903408050537109e+00,8.449637413024902344e+00,8.713849067687988281e+00,6.312160968780517578e+00,5.477797985076904297e+00,3.918651580810546875e+00,1.263464212417602539e+00,7.916022777557373047e+00,1.934725642204284668e+00,5.007111430168151855e-01,4.318816661834716797e+00,5.159151077270507812e+00
6.911518859863281250e+01,6.108920097351074219e+00,7.852118015289306641e+00,5.199557304382324219e+00,8.496907234191894531e+00,8.736759185791015625e+00,6.326082706451416016e+00,5.482128143310546875e+00,4.066034317016601562e+00,1.506756782531738281e+00,7.981432914733886719e+00,1.873304605484008789e+00,4.671180844306945801e-01,4.312570095062255859e+00,5.159574031829833984e+00
6.961602783203125000e+01,6.016417026519775391e+00,7.726385116577148438e+00,5.137847423553466797e+00,8.543142318725585938e+00,8.758479118347167969e+00,6.339714527130126953e+00,5.486275196075439453e+00,4.228029251098632812e+00,1.814958930015563965e+00,8.056963920593261719e+00,1.825585603713989258e+00,4.363925158977508545e-01,4.306526184082031250e+00,5.159961700439453125e+00
7.011685943603515625e+01,5.910902976989746094e+00,7.564434051513671875e+00,5.039103507995605469e+00,8.588367462158203125e+00,8.778936386108398438e+00,6.352880001068115234e+00,5.490193843841552734e+00,4.407949447631835938e+00,2.198925256729125977e+00,8.140753746032714844e+00,1.792437672615051270e+00,4.085298478603363037e-01,4.300786018371582031e+00,5.160344123840332031e+00
7.061769866943359375e+01,3.141145944595336914e+00,5.685085296630859375e+00,4.507459640502929688e+00,8.894917488098144531e+00,8.930620193481445312e+00,6.628320693969726562e+00,6.192050457000732422e+00,5.899693012237548828e+00,1.928137660026550293e+00,9.198969841003417969e+00,1.931643009185791016e+00,2.459367215633392334e-01,6.685003757476806641e+00,6.729171276092529297e+00
7.111853027343750000e+01,3.645318984985351562e+00,5.898797035217285156e+00,4.833981037139892578e+00,8.903362274169921875e+00,8.925052642822265625e+00,6.320823669433593750e+00,5.593543052673339844e+00,5.748042106628417969e+00,2.624006986618041992e+00,9.169140815734863281e+00,1.989100098609924316e+00,2.532358467578887939e-01,5.486450672149658203e+00,5.730542182922363281e+00
7.161936187744140625e+01,3.918389081954956055e+00,5.803808689117431641e+00,4.606110095977783203e+00,8.906965255737304688e+00,8.923027038574218750e+00,6.338694095611572266e+00,5.527334690093994141e+00,5.748430728912353516e+00,3.339849710464477539e+00,9.098871231079101562e+00,1.998343706130981445e+00,2.585274279117584229e-01,4.966362476348876953e+00,5.478552818298339844e+00
7.212020111083984375e+01,3.964370965957641602e+00,5.523933887481689453e+00,4.355600833892822266e+00,8.917471885681152344e+00,8.924607276916503906e+00,6.380840778350830078e+00,5.523929119110107422e+00,5.859400272369384766e+00,4.025804996490478516e+00,9.054512023925781250e+00,2.022834062576293945e+00,2.586694657802581787e-01,4.688828468322753906e+00,5.355214595794677734e+00
7.262103271484375000e+01,3.850534439086914062e+00,5.142754077911376953e+00,4.140175342559814453e+00,8.934785842895507812e+00,8.928960800170898438e+00,6.416503906250000000e+00,5.529069423675537109e+00,6.029243946075439453e+00,4.628885746002197266e+00,9.035918235778808594e+00,2.065185785293579102e+00,2.554968297481536865e-01,4.526703834533691406e+00,5.286774635314941406e+00
7.312187194824218750e+01,3.624040603637695312e+00,4.724931716918945312e+00,3.970593214035034180e+00,8.958618164062500000e+00,8.935102462768554688e+00,6.443709373474121094e+00,5.534524440765380859e+00,6.221838951110839844e+00,5.114493846893310547e+00,9.035757064819335938e+00,2.125245809555053711e+00,2.506158649921417236e-01,4.428955078125000000e+00,5.247435092926025391e+00
7.362270355224609375e+01,3.331122636795043945e+00,4.321982860565185547e+00,3.848317146301269531e+00,8.986734390258789062e+00,8.942151069641113281e+00,6.464052677154541016e+00,5.538961887359619141e+00,6.414981365203857422e+00,5.489548683166503906e+00,9.045950889587402344e+00,2.202104806900024414e+00,2.450914233922958374e-01,4.368997097015380859e+00,5.224427700042724609e+00
7.412354278564453125e+01,3.007887363433837891e+00,3.963788032531738281e+00,3.770626306533813477e+00,9.017860412597656250e+00,8.949528694152832031e+00,6.479784965515136719e+00,5.542490005493164062e+00,6.596698760986328125e+00,5.769780635833740234e+00,9.061422348022460938e+00,2.294935464859008789e+00,2.395749241113662720e-01,4.331925392150878906e+00,5.210970401763916016e+00
7.462437438964843750e+01,2.688396453857421875e+00,3.662909507751464844e+00,3.733596086502075195e+00,9.050198554992675781e+00,8.956831932067871094e+00,6.492224216461181641e+00,5.545258045196533203e+00,6.762140750885009766e+00,5.979648590087890625e+00,9.078934669494628906e+00,2.403135061264038086e+00,2.344083189964294434e-01,4.308689117431640625e+00,5.203129768371582031e+00
7.512520599365234375e+01,2.393347740173339844e+00,3.418131113052368164e+00,3.730575323104858398e+00,9.083144187927246094e+00,8.963869094848632812e+00,6.502579212188720703e+00,5.547507286071777344e+00,6.909210681915283203e+00,6.133496284484863281e+00,9.097054481506347656e+00,2.526078701019287109e+00,2.297551631927490234e-01,4.294006347656250000e+00,5.198705673217773438e+00
7.562604522705078125e+01,2.134678602218627930e+00,3.221798658370971680e+00,3.750758647918701172e+00,9.115813255310058594e+00,8.970522880554199219e+00,6.511513233184814453e+00,5.549372196197509766e+00,7.037579059600830078e+00,6.243036746978759766e+00,9.114580154418945312e+00,2.662297010421752930e+00,2.256472110748291016e-01,4.284599304199218750e+00,5.196355819702148438e+00
7.612687683105468750e+01,1.916724920272827148e+00,3.063587427139282227e+00,3.776895761489868164e+00,9.147010803222656250e+00,8.976699829101562500e+00,6.519288063049316406e+00,5.550902843475341797e+00,7.147809982299804688e+00,6.317855358123779297e+00,9.130352973937988281e+00,2.808562994003295898e+00,2.220317572355270386e-01,4.278363704681396484e+00,5.195225715637207031e+00
7.662771606445312500e+01,1.736270904541015625e+00,2.931585073471069336e+00,3.783524990081787109e+00,9.176278114318847656e+00,8.982410430908203125e+00,6.526365280151367188e+00,5.552240371704101562e+00,7.239768505096435547e+00,6.359344959259033203e+00,9.143649101257324219e+00,2.960102796554565430e+00,2.188410907983779907e-01,4.274213790893554688e+00,5.194874286651611328e+00
7.712854766845703125e+01,1.589864492416381836e+00,2.816674947738647461e+00,3.747332334518432617e+00,9.202596664428710938e+00,8.987615585327148438e+00,6.532678604125976562e+00,5.553386211395263672e+00,7.314848899841308594e+00,6.373903751373291016e+00,9.153792381286621094e+00,3.110562562942504883e+00,2.160007208585739136e-01,4.271269321441650391e+00,5.194920539855957031e+00
7.762937927246093750e+01,1.471450924873352051e+00,2.712424993515014648e+00,3.654676675796508789e+00,9.225914001464843750e+00,8.992361068725585938e+00,6.538495063781738281e+00,5.554428577423095703e+00,7.374380111694335938e+00,6.363518238067626953e+00,9.160780906677246094e+00,3.254720211029052734e+00,2.134799510240554810e-01,4.269186973571777344e+00,5.195221424102783203e+00
7.813021850585937500e+01,1.375845074653625488e+00,2.616683721542358398e+00,3.509775876998901367e+00,9.246271133422851562e+00,8.996676445007324219e+00,6.543889045715332031e+00,5.555388927459716797e+00,7.420893669128417969e+00,6.333712100982666016e+00,9.164958953857421875e+00,3.389271736145019531e+00,2.112615704536437988e-01,4.267673015594482422e+00,5.195666313171386719e+00
7.863105010986328125e+01,1.298775196075439453e+00,2.529937505722045898e+00,3.330329895019531250e+00,9.263726234436035156e+00,9.000575065612792969e+00,6.548748016357421875e+00,5.556229114532470703e+00,7.457530021667480469e+00,6.292588710784912109e+00,9.166838645935058594e+00,3.512580871582031250e+00,2.093198597431182861e-01,4.266438007354736328e+00,5.196144104003906250e+00
7.913188934326171875e+01,1.235821604728698730e+00,2.451953172683715820e+00,3.132198095321655273e+00,9.278866767883300781e+00,9.004119873046875000e+00,6.553340911865234375e+00,5.557014942169189453e+00,7.486162662506103516e+00,6.242123126983642578e+00,9.166961669921875000e+00,3.624686241149902344e+00,2.076389640569686890e-01,4.265501499176025391e+00,5.196681976318359375e+00
7.963272094726562500e+01,1.184361100196838379e+00,2.383266687393188477e+00,2.932698726654052734e+00,9.291739463806152344e+00,9.007304191589355469e+00,6.557464122772216797e+00,5.557693004608154297e+00,7.509184360504150391e+00,6.189015865325927734e+00,9.165699958801269531e+00,3.725280761718750000e+00,2.061784267425537109e-01,4.264648914337158203e+00,5.197187900543212891e+00
8.013355255126953125e+01,1.141712546348571777e+00,2.322948217391967773e+00,2.739972352981567383e+00,9.302783966064453125e+00,9.010178565979003906e+00,6.561316013336181641e+00,5.558316230773925781e+00,7.527589797973632812e+00,6.133578300476074219e+00,9.163349151611328125e+00,3.814855575561523438e+00,2.049162983894348145e-01,4.263939857482910156e+00,5.197697639465332031e+00
8.063439178466796875e+01,1.106099128723144531e+00,2.270253419876098633e+00,2.560040473937988281e+00,9.312222480773925781e+00,9.012770652770996094e+00,6.564912796020507812e+00,5.558895587921142578e+00,7.542379379272460938e+00,6.077589511871337891e+00,9.160127639770507812e+00,3.893791675567626953e+00,2.038249820470809937e-01,4.263344287872314453e+00,5.198195457458496094e+00
8.113522338867187500e+01,1.076378583908081055e+00,2.224712371826171875e+00,2.397932052612304688e+00,9.320121765136718750e+00,9.015071868896484375e+00,6.568097591400146484e+00,5.559388160705566406e+00,7.554641246795654297e+00,6.024484634399414062e+00,9.156272888183593750e+00,3.962516069412231445e+00,2.028699070215225220e-01,4.262739658355712891e+00,5.198628425598144531e+00
8.163606262207031250e+01,1.050794363021850586e+00,2.184166908264160156e+00,2.252839565277099609e+00,9.326919555664062500e+00,9.017162322998046875e+00,6.571137428283691406e+00,5.559871196746826172e+00,7.564499855041503906e+00,5.972852230072021484e+00,9.151922225952148438e+00,4.021604061126708984e+00,2.020414471626281738e-01,4.262264728546142578e+00,5.199060916900634766e+00
8.213689422607421875e+01,1.029316186904907227e+00,2.149434089660644531e+00,2.125714302062988281e+00,9.332568168640136719e+00,9.019008636474609375e+00,6.573791503906250000e+00,5.560276031494140625e+00,7.572759151458740234e+00,5.925151824951171875e+00,9.147301673889160156e+00,4.072475433349609375e+00,2.013122588396072388e-01,4.261761188507080078e+00,5.199424266815185547e+00
8.263772583007812500e+01,1.010954022407531738e+00,2.119178056716918945e+00,2.013835430145263672e+00,9.337368965148925781e+00,9.020661354064941406e+00,6.576262474060058594e+00,5.560657501220703125e+00,7.579428195953369141e+00,5.879701137542724609e+00,9.142494201660156250e+00,4.116078853607177734e+00,2.006753683090209961e-01,4.261331558227539062e+00,5.199769496917724609e+00
8.313856506347656250e+01,9.952536225318908691e-01,2.092895507812500000e+00,1.915675044059753418e+00,9.341445922851562500e+00,9.022142410278320312e+00,6.578567028045654297e+00,5.561018943786621094e+00,7.584772586822509766e+00,5.836534976959228516e+00,9.137608528137207031e+00,4.153397083282470703e+00,2.001194357872009277e-01,4.260976314544677734e+00,5.200097084045410156e+00
8.363939666748046875e+01,9.819166064262390137e-01,2.070359468460083008e+00,1.831346273422241211e+00,9.344828605651855469e+00,9.023442268371582031e+00,6.580540657043457031e+00,5.561314582824707031e+00,7.589324951171875000e+00,5.797854900360107422e+00,9.132826805114746094e+00,4.185312271118164062e+00,1.996248364448547363e-01,4.260581970214843750e+00,5.200361251831054688e+00
8.414023590087890625e+01,9.703126549720764160e-01,2.050481557846069336e+00,1.757239222526550293e+00,9.347757339477539062e+00,9.024620056152343750e+00,6.582442760467529297e+00,5.561613559722900391e+00,7.592852115631103516e+00,5.760910987854003906e+00,9.128107070922851562e+00,4.212499618530273438e+00,1.991947144269943237e-01,4.260292053222656250e+00,5.200631141662597656e+00
8.464106750488281250e+01,9.799311161041259766e-01,1.852397084236145020e+00,1.191545724868774414e+00,9.243342399597167969e+00,9.073957443237304688e+00,6.359802246093750000e+00,5.964071750640869141e+00,7.605490684509277344e+00,4.956490993499755859e+00,9.374881744384765625e+00,4.088312625885009766e+00,1.480212807655334473e-01,6.179686546325683594e+00,5.944025039672851562e+00
8.514190673828125000e+01,9.735319018363952637e-01,1.885725259780883789e+00,1.281724691390991211e+00,9.262413024902343750e+00,9.065727233886718750e+00,6.559195041656494141e+00,5.683860778808593750e+00,7.580561637878417969e+00,5.015424251556396484e+00,9.339436531066894531e+00,4.035942554473876953e+00,1.620007008314132690e-01,5.348958969116210938e+00,5.686541080474853516e+00
8.564273834228515625e+01,9.595485925674438477e-01,1.914036154747009277e+00,1.460085630416870117e+00,9.281437873840332031e+00,9.060301780700683594e+00,6.535420417785644531e+00,5.590615272521972656e+00,7.586949825286865234e+00,5.269426822662353516e+00,9.309527397155761719e+00,4.096749782562255859e+00,1.702168583869934082e-01,4.868720054626464844e+00,5.470414161682128906e+00
8.614356994628906250e+01,9.512562751770019531e-01,1.927424073219299316e+00,1.503184080123901367e+00,9.294466018676757812e+00,9.056226730346679688e+00,6.554388999938964844e+00,5.577166557312011719e+00,7.593398571014404297e+00,5.397400856018066406e+00,9.283028602600097656e+00,4.142249584197998047e+00,1.758392900228500366e-01,4.622957706451416016e+00,5.364806175231933594e+00
8.664440917968750000e+01,9.455864429473876953e-01,1.933508634567260742e+00,1.507421851158142090e+00,9.303250312805175781e+00,9.053483963012695312e+00,6.573051929473876953e+00,5.576332092285156250e+00,7.598396301269531250e+00,5.467165946960449219e+00,9.264129638671875000e+00,4.176779270172119141e+00,1.794722974300384521e-01,4.481730461120605469e+00,5.305108070373535156e+00
8.714524078369140625e+01,9.412339329719543457e-01,1.935401439666748047e+00,1.499030947685241699e+00,9.309071540832519531e+00,9.051775932312011719e+00,6.586457252502441406e+00,5.577438831329345703e+00,7.602159976959228516e+00,5.505890846252441406e+00,9.251316070556640625e+00,4.202478885650634766e+00,1.817366033792495728e-01,4.397302150726318359e+00,5.270115375518798828e+00
8.764608001708984375e+01,9.375260472297668457e-01,1.934638619422912598e+00,1.483776807785034180e+00,9.313064575195312500e+00,9.050814628601074219e+00,6.595592498779296875e+00,5.578601837158203125e+00,7.604625701904296875e+00,5.523314476013183594e+00,9.242537498474121094e+00,4.221636295318603516e+00,1.831178218126296997e-01,4.346223831176757812e+00,5.249334335327148438e+00
8.814691162109375000e+01,2.004514932632446289e+00,7.187381744384765625e+00,8.339057922363281250e+00,7.820703983306884766e+00,7.360905647277832031e+00,7.042933464050292969e+00,5.160974502563476562e+00,3.226760149002075195e+00,8.682518601417541504e-01,1.354428172111511230e+00,7.569539546966552734e+00,3.088178634643554688e+00,3.219232320785522461e+00,5.377062797546386719e+00
8.864774322509765625e+01,1.267427682876586914e+00,8.744570732116699219e+00,4.082156181335449219e+00,8.051976203918457031e+00,8.459678649902343750e+00,7.200190544128417969e+00,5.444470882415771484e+00,1.584330320358276367e+00,3.869183659553527832e-01,3.400997638702392578e+00,6.004024028778076172e+00,1.380061507225036621e+00,3.866328716278076172e+00,5.343759059906005859e+00
8.914858245849609375e+01,2.648838758468627930e+00,8.872563362121582031e+00,3.796896457672119141e+00,9.083664894104003906e+00,8.651619911193847656e+00,6.858536720275878906e+00,5.500300884246826172e+00,1.478437423706054688e+00,2.367183268070220947e-01,6.464379310607910156e+00,3.737744808197021484e+00,1.102835416793823242e+00,4.141864776611328125e+00,5.276855468750000000e+00
8.964941406250000000e+01,3.971277952194213867e+00,8.884991645812988281e+00,3.668951272964477539e+00,8.975466728210449219e+00,8.627763748168945312e+00,6.583347320556640625e+00,5.495466709136962891e+00,2.205137729644775391e+00,1.873292326927185059e-01,8.665123939514160156e+00,2.262649536132812500e+00,9.583854079246520996e-01,4.222879886627197266e+00,5.212262153625488281e+00
9.015025329589843750e+01,4.057778358459472656e+00,8.797930717468261719e+00,4.091122150421142578e+00,8.765696525573730469e+00,8.620943069458007812e+00,6.440573692321777344e+00,5.497739315032958984e+00,4.817128658294677734e+00,1.268501430749893188e-01,9.091157913208007812e+00,1.935409903526306152e+00,8.587988018989562988e-01,4.269763469696044922e+00,5.193961143493652344e+00
9.065108489990234375e+01,4.827265262603759766e+00,8.465353965759277344e+00,4.909072875976562500e+00,8.466151237487792969e+00,8.618807792663574219e+00,6.346354961395263672e+00,5.498264312744140625e+00,4.187109947204589844e+00,2.348316013813018799e-01,8.963313102722167969e+00,1.907975196838378906e+00,7.697494029998779297e-01,4.293132781982421875e+00,5.185839653015136719e+00
9.115191650390625000e+01,5.156806945800781250e+00,8.177376747131347656e+00,5.799479007720947266e+00,8.286700248718261719e+00,8.635169029235839844e+00,6.309155464172363281e+00,5.502641677856445312e+00,4.370655536651611328e+00,3.490579426288604736e-01,8.579020500183105469e+00,1.869684338569641113e+00,6.963078379631042480e-01,4.314364910125732422e+00,5.186625480651855469e+00
9.165275573730468750e+01,4.264248371124267578e+00,7.471620559692382812e+00,5.710702419281005859e+00,8.401546478271484375e+00,8.743007659912109375e+00,6.175082206726074219e+00,5.549567699432373047e+00,5.210228919982910156e+00,4.532281458377838135e-01,8.712537765502929688e+00,1.468018293380737305e+00,5.185541510581970215e-01,5.036842823028564453e+00,5.441817283630371094e+00
9.215358734130859375e+01,4.419008255004882812e+00,7.291051864624023438e+00,6.503311634063720703e+00,8.389039039611816406e+00,8.752900123596191406e+00,6.239489078521728516e+00,5.518031597137451172e+00,5.272317886352539062e+00,7.384598255157470703e-01,8.181995391845703125e+00,1.443529009819030762e+00,4.983976483345031738e-01,4.731611728668212891e+00,5.361914157867431641e+00
9.265442657470703125e+01,4.719832420349121094e+00,7.176835536956787109e+00,8.163533210754394531e+00,8.433301925659179688e+00,8.770006179809570312e+00,6.289254665374755859e+00,5.524132728576660156e+00,5.325416564941406250e+00,1.275447130203247070e+00,8.792656898498535156e+00,1.415286779403686523e+00,4.682339429855346680e-01,4.574514389038085938e+00,5.305530548095703125e+00
9.315525817871093750e+01,4.733775138854980469e+00,6.547416687011718750e+00,7.581964492797851562e+00,8.465270042419433594e+00,8.787862777709960938e+00,6.330115795135498047e+00,5.533339500427246094e+00,5.323932170867919922e+00,1.895561337471008301e+00,8.652359008789062500e+00,1.273609280586242676e+00,4.386373758316040039e-01,4.481890201568603516e+00,5.271329402923583984e+00
9.365608978271484375e+01,4.718221187591552734e+00,5.892767429351806641e+00,7.033937454223632812e+00,8.434054374694824219e+00,8.809961318969726562e+00,6.361798286437988281e+00,5.542076587677001953e+00,5.453266620635986328e+00,2.924257516860961914e+00,8.153399467468261719e+00,1.221402406692504883e+00,4.056758284568786621e-01,4.424829483032226562e+00,5.250755786895751953e+00
9.415692901611328125e+01,4.545037269592285156e+00,5.115419387817382812e+00,6.421107292175292969e+00,8.416335105895996094e+00,8.833192825317382812e+00,6.388305664062500000e+00,5.549324035644531250e+00,5.715695858001708984e+00,4.215281009674072266e+00,8.116484642028808594e+00,1.204499483108520508e+00,3.740769624710083008e-01,4.388122558593750000e+00,5.238884925842285156e+00
9.465776062011718750e+01,4.199219226837158203e+00,4.294332504272460938e+00,5.738633155822753906e+00,8.409079551696777344e+00,8.856517791748046875e+00,6.411398887634277344e+00,5.555500507354736328e+00,6.056136608123779297e+00,5.359532833099365234e+00,8.305348396301269531e+00,1.218324184417724609e+00,3.445027470588684082e-01,4.363429069519042969e+00,5.232078075408935547e+00
9.515859985351562500e+01,3.760441780090332031e+00,3.600058078765869141e+00,5.007367610931396484e+00,8.409325599670410156e+00,8.879060745239257812e+00,6.432260036468505859e+00,5.560984611511230469e+00,6.387082099914550781e+00,6.137473106384277344e+00,8.504482269287109375e+00,1.258390665054321289e+00,3.176470398902893066e-01,4.346184253692626953e+00,5.228271007537841797e+00
9.565943145751953125e+01,3.325471162796020508e+00,3.083372354507446289e+00,4.238246440887451172e+00,8.415058135986328125e+00,8.900322914123535156e+00,6.451200008392333984e+00,5.565877914428710938e+00,6.655343055725097656e+00,6.610853672027587891e+00,8.654351234436035156e+00,1.318099617958068848e+00,2.937523424625396729e-01,4.333611965179443359e+00,5.226220607757568359e+00
9.616027069091796875e+01,2.945173025131225586e+00,2.729599475860595703e+00,3.586045503616333008e+00,8.427648544311523438e+00,8.919963836669921875e+00,6.468644618988037109e+00,5.570322036743164062e+00,6.859541416168212891e+00,6.894862651824951172e+00,8.765270233154296875e+00,1.393248438835144043e+00,2.729134857654571533e-01,4.324143886566162109e+00,5.225238323211669922e+00
9.666110229492187500e+01,2.630934953689575195e+00,2.496683835983276367e+00,3.126093626022338867e+00,8.448293685913085938e+00,8.937746047973632812e+00,6.484567165374755859e+00,5.574313163757324219e+00,7.014610290527343750e+00,7.067296981811523438e+00,8.851862907409667969e+00,1.480786442756652832e+00,2.551186382770538330e-01,4.316671371459960938e+00,5.224853992462158203e+00
9.716193389892578125e+01,2.375432014465332031e+00,2.342576503753662109e+00,2.832246780395507812e+00,8.477804183959960938e+00,8.953661918640136719e+00,6.499196529388427734e+00,5.577922344207763672e+00,7.132958889007568359e+00,7.169639110565185547e+00,8.923911094665527344e+00,1.578193783760070801e+00,2.401578277349472046e-01,4.310688972473144531e+00,5.224867343902587891e+00
9.766277313232421875e+01,2.167778968811035156e+00,2.238388299942016602e+00,2.662874460220336914e+00,8.516007423400878906e+00,8.967869758605957031e+00,6.512662410736083984e+00,5.581184387207031250e+00,7.224423408508300781e+00,7.226945400238037109e+00,8.987466812133789062e+00,1.684081315994262695e+00,2.277241349220275879e-01,4.305840492248535156e+00,5.225150108337402344e+00
9.816360473632812500e+01,1.997195839881896973e+00,2.167202472686767578e+00,2.589711904525756836e+00,8.562134742736816406e+00,8.980572700500488281e+00,6.524965286254882812e+00,5.584089279174804688e+00,7.297291278839111328e+00,7.255210399627685547e+00,9.046122550964355469e+00,1.798040986061096191e+00,2.175007909536361694e-01,4.301803588867187500e+00,5.225594997406005859e+00
9.866444396972656250e+01,1.852698564529418945e+00,2.119179964065551758e+00,2.596542358398437500e+00,8.615928649902343750e+00,8.991949081420898438e+00,6.536361217498779297e+00,5.586700439453125000e+00,7.357469081878662109e+00,7.261365890502929688e+00,9.101846694946289062e+00,1.920254349708557129e+00,2.091971635818481445e-01,4.298483371734619141e+00,5.226195812225341797e+00
9.916527557373046875e+01,1.727620720863342285e+00,2.089741945266723633e+00,2.681390762329101562e+00,8.675936698913574219e+00,9.002090454101562500e+00,6.546742916107177734e+00,5.588958263397216797e+00,7.410065650939941406e+00,7.252021312713623047e+00,9.155323028564453125e+00,2.051556110382080078e+00,2.025517672300338745e-01,4.295589447021484375e+00,5.226871013641357422e+00
9.966610717773437500e+01,1.616835236549377441e+00,2.075991153717041016e+00,2.850046396255493164e+00,8.740951538085937500e+00,9.011089324951171875e+00,6.556332111358642578e+00,5.590898513793945312e+00,7.457786560058593750e+00,7.229596138000488281e+00,9.206860542297363281e+00,2.193239688873291016e+00,1.973293274641036987e-01,4.293059825897216797e+00,5.227646350860595703e+00
1.001669464111328125e+02,1.517863988876342773e+00,2.076722621917724609e+00,3.117747783660888672e+00,8.809124946594238281e+00,9.019039154052734375e+00,6.565245628356933594e+00,5.592505455017089844e+00,7.502517700195312500e+00,7.197398185729980469e+00,9.256463050842285156e+00,2.346939086914062500e+00,1.933000385761260986e-01,4.290760993957519531e+00,5.228536605834960938e+00
1.006677780151367188e+02,1.429584980010986328e+00,2.091666460037231445e+00,3.500692367553710938e+00,8.877962112426757812e+00,9.026017189025878906e+00,6.573451519012451172e+00,5.593712806701660156e+00,7.545479774475097656e+00,7.159418106079101562e+00,9.303580284118652344e+00,2.513442993164062500e+00,1.901784390211105347e-01,4.288476467132568359e+00,5.229522228240966797e+00
1.011686172485351562e+02,1.350631475448608398e+00,2.117423295974731445e+00,3.974699735641479492e+00,8.944888114929199219e+00,9.032123565673828125e+00,6.581173896789550781e+00,5.594592571258544922e+00,7.585377693176269531e+00,7.113207340240478516e+00,9.346597671508789062e+00,2.690283060073852539e+00,1.875619441270828247e-01,4.286275863647460938e+00,5.230639457702636719e+00
1.016694488525390625e+02,1.281774282455444336e+00,2.142352581024169922e+00,4.399610519409179688e+00,9.004767417907714844e+00,9.037404060363769531e+00,6.587971210479736328e+00,5.595336437225341797e+00,7.618496417999267578e+00,7.051647663116455078e+00,9.381573677062988281e+00,2.866206407546997070e+00,1.849923133850097656e-01,4.284318923950195312e+00,5.231634140014648438e+00
1.021702804565429688e+02,1.223743796348571777e+00,2.146839857101440430e+00,4.554760932922363281e+00,9.053197860717773438e+00,9.041976928710937500e+00,6.593667507171630859e+00,5.596381187438964844e+00,7.639085292816162109e+00,6.958797454833984375e+00,9.404720306396484375e+00,3.024529457092285156e+00,1.824121326208114624e-01,4.283193111419677734e+00,5.232261180877685547e+00
1.026711196899414062e+02,1.176722407341003418e+00,2.127831697463989258e+00,4.413046836853027344e+00,9.090177536010742188e+00,9.045997619628906250e+00,6.598578453063964844e+00,5.597604274749755859e+00,7.647381305694580078e+00,6.837635517120361328e+00,9.417402267456054688e+00,3.159663915634155273e+00,1.801420897245407104e-01,4.282680511474609375e+00,5.232669353485107422e+00
1.031719512939453125e+02,1.139296174049377441e+00,2.098675251007080078e+00,4.125645160675048828e+00,9.118957519531250000e+00,9.049580574035644531e+00,6.602972507476806641e+00,5.598667621612548828e+00,7.648778438568115234e+00,6.708168506622314453e+00,9.424205780029296875e+00,3.277678012847900391e+00,1.783151477575302124e-01,4.282229900360107422e+00,5.233068943023681641e+00
1.036727905273437500e+02,1.108941555023193359e+00,2.068581342697143555e+00,3.804192781448364258e+00,9.142683029174804688e+00,9.052840232849121094e+00,6.607160568237304688e+00,5.599574565887451172e+00,7.646910667419433594e+00,6.580407619476318359e+00,9.428277015686035156e+00,3.384506225585937500e+00,1.768731474876403809e-01,4.281841278076171875e+00,5.233558177947998047e+00
1.041736221313476562e+02,1.084151506423950195e+00,2.041423559188842773e+00,3.498165130615234375e+00,9.162460327148437500e+00,9.055763244628906250e+00,6.610916614532470703e+00,5.600298404693603516e+00,7.644154071807861328e+00,6.461678504943847656e+00,9.430833816528320312e+00,3.481460094451904297e+00,1.757139563560485840e-01,4.281393051147460938e+00,5.234041690826416016e+00
